"Label (Grouping)","Daly City city, California!!Estimate","Daly City city, California!!Margin of Error","Daly City city, California!!Percent","Daly City city, California!!Percent Margin of Error","Redwood City city, California!!Estimate","Redwood City city, California!!Margin of Error","Redwood City city, California!!Percent","Redwood City city, California!!Percent Margin of Error","San Mateo city, California!!Estimate","San Mateo city, California!!Margin of Error","San Mateo city, California!!Percent","San Mateo city, California!!Percent Margin of Error"
"                65 years and over","2,047","±870","6.2%","±2.5","1,142","±449","3.9%","±1.5","3,228","±879","8.2%","±2.1"
"        Households with one or more people under 18 years","8,110","±1,242","24.7%","±4.5","8,955","±1,041","30.4%","±4.4","10,480","±1,007","26.6%","±3.3"
"        Households with one or more people 65 years and over","15,036","±1,830","45.7%","±4.8","6,698","±1,298","22.7%","±4.0","11,589","±1,465","29.5%","±3.4"
"        Average household size","3.06","±0.21","(X)","(X)","2.72","±0.15","(X)","(X)","2.56","±0.12","(X)","(X)"
"        Average family size","3.61","±0.22","(X)","(X)","3.25","±0.17","(X)","(X)","3.22","±0.17","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","",""
"    Population in households","100,514","±469","100,514","(X)","79,977","±1,141","79,977","(X)","100,792","±667","100,792","(X)"
"        Householder","32,887","±2,236","32.7%","±2.2","29,450","±1,631","36.8%","±2.0","39,340","±1,879","39.0%","±1.9"
"        Spouse","16,077","±1,468","16.0%","±1.5","16,318","±1,387","20.4%","±1.7","19,371","±1,393","19.2%","±1.4"
"        Unmarried partner","1,532","±524","1.5%","±0.5","2,219","±725","2.8%","±0.9","2,919","±845","2.9%","±0.8"
"        Child","23,348","±2,574","23.2%","±2.5","22,525","±2,438","28.2%","±3.1","27,931","±2,280","27.7%","±2.3"
"        Other relatives","19,923","±3,748","19.8%","±3.7","6,078","±2,263","7.6%","±2.8","7,233","±2,205","7.2%","±2.2"
"        Other nonrelatives","6,747","±2,424","6.7%","±2.4","3,387","±1,218","4.2%","±1.5","3,998","±1,507","4.0%","±1.5"
"MARITAL STATUS","","","","","","","","","","","",""
"    Males 15 years and over","46,541","±2,135","46,541","(X)","33,974","±1,920","33,974","(X)","40,571","±2,076","40,571","(X)"
"        Never married","20,112","±2,669","43.2%","±4.7","11,395","±1,873","33.5%","±4.3","16,602","±2,357","40.9%","±4.4"
"        Now married, except separated","20,481","±1,664","44.0%","±3.9","19,343","±1,308","56.9%","±5.1","20,923","±1,492","51.6%","±4.3"
"        Separated","898","±669","1.9%","±1.4","784","±710","2.3%","±2.1","206","±205","0.5%","±0.5"
"        Widowed","2,025","±734","4.4%","±1.6","769","±401","2.3%","±1.2","715","±438","1.8%","±1.1"
"        Divorced","3,025","±1,157","6.5%","±2.5","1,683","±846","5.0%","±2.4","2,125","±681","5.2%","±1.6"
"    Females 15 years and over","43,324","±2,142","43,324","(X)","34,355","±1,862","34,355","(X)","44,170","±2,110","44,170","(X)"
"        Never married","13,634","±1,955","31.5%","±3.7","10,912","±1,813","31.8%","±4.4","14,450","±1,937","32.7%","±3.5"
"        Now married, except separated","21,272","±1,547","49.1%","±4.0","18,216","±1,596","53.0%","±4.4","21,520","±1,570","48.7%","±3.6"
"        Separated","722","±400","1.7%","±0.9","732","±482","2.1%","±1.4","503","±370","1.1%","±0.8"
"        Widowed","3,991","±1,097","9.2%","±2.4","1,477","±541","4.3%","±1.5","3,330","±855","7.5%","±2.0"
"        Divorced","3,705","±1,364","8.6%","±3.1","3,018","±875","8.8%","±2.6","4,367","±989","9.9%","±2.2"
"FERTILITY","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","N","N","N","N","N","N","N","N","1,033","±515","1,033","(X)"
"        Unmarried women (widowed, divorced, and never married)","N","N","N","N","N","N","N","N","44","±74","4.3%","±7.4"
"            Per 1,000 unmarried women","N","N","(X)","(X)","N","N","(X)","(X)","3","±5","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","N","N","(X)","(X)","N","N","(X)","(X)","39","±20","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","N","N","(X)","(X)","N","N","(X)","(X)","0","±88","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","N","N","(X)","(X)","N","N","(X)","(X)","15","±12","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","N","N","(X)","(X)","N","N","(X)","(X)","69","±39","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","N","N","N","N","N","N","N","N","N","N","N","N"
"        Grandparents responsible for grandchildren","N","N","N","N","N","N","N","N","N","N","N","N"
"        Years responsible for grandchildren","","","","","","","","","","","",""
"            Less than 1 year","N","N","N","N","N","N","N","N","N","N","N","N"
"            1 or 2 years","N","N","N","N","N","N","N","N","N","N","N","N"
"            3 or 4 years","N","N","N","N","N","N","N","N","N","N","N","N"
"            5 or more years","N","N","N","N","N","N","N","N","N","N","N","N"
"    Number of grandparents responsible for own grandchildren under 18 years","N","N","N","N","N","N","N","N","N","N","N","N"
"        Who are female","1,114","±788","N","N","N","N","N","N","N","N","N","N"
"        Who are married","N","N","N","N","N","N","N","N","N","N","N","N"
"SCHOOL ENROLLMENT","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","21,314","±2,242","21,314","(X)","17,041","±2,300","17,041","(X)","23,254","±2,399","23,254","(X)"
"        Nursery school, preschool","712","±421","3.3%","±2.0","1,067","±402","6.3%","±2.5","1,654","±835","7.1%","±3.4"
"        Kindergarten","373","±283","1.8%","±1.3","1,414","±650","8.3%","±3.8","1,218","±630","5.2%","±2.6"
"        Elementary school (grades 1-8)","6,930","±1,414","32.5%","±6.1","7,460","±1,711","43.8%","±7.6","8,324","±1,889","35.8%","±6.1"
"        High school (grades 9-12)","5,140","±1,673","24.1%","±6.9","3,852","±1,004","22.6%","±5.0","5,101","±1,364","21.9%","±6.0"
"        College or graduate school","8,159","±1,723","38.3%","±7.3","3,248","±1,149","19.1%","±6.1","6,957","±1,246","29.9%","±5.4"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    Population 25 years and over","77,014","±2,505","77,014","(X)","60,453","±2,359","60,453","(X)","75,078","±2,142","75,078","(X)"
"        Less than 9th grade","4,577","±1,199","5.9%","±1.5","3,698","±1,429","6.1%","±2.4","5,971","±1,956","8.0%","±2.7"
"        9th to 12th grade, no diploma","5,271","±1,324","6.8%","±1.7","2,073","±702","3.4%","±1.2","2,172","±837","2.9%","±1.1"
"        High school graduate (includes equivalency)","17,236","±2,811","22.4%","±3.6","10,672","±1,997","17.7%","±3.3","8,931","±1,674","11.9%","±2.2"
"        Some college, no degree","15,690","±2,647","20.4%","±3.3","8,158","±1,375","13.5%","±2.2","9,410","±1,616","12.5%","±2.1"
"        Associate's degree","6,365","±1,524","8.3%","±1.9","3,108","±849","5.1%","±1.4","5,109","±1,146","6.8%","±1.5"
"        Bachelor's degree","20,592","±2,124","26.7%","±3.0","16,458","±2,245","27.2%","±3.5","23,551","±2,060","31.4%","±2.6"
"        Graduate or professional degree","7,283","±1,508","9.5%","±1.9","16,286","±2,265","26.9%","±3.5","19,934","±2,106","26.6%","±2.6"
"        High school graduate or higher","67,166","±2,516","87.2%","±2.1","54,682","±2,730","90.5%","±2.8","66,935","±3,140","89.2%","±2.9"
"        Bachelor's degree or higher","27,875","±2,681","36.2%","±3.6","32,744","±2,906","54.2%","±4.2","43,485","±2,589","57.9%","±3.0"
"VETERAN STATUS","","","","","","","","","","","",""
"    Civilian population 18 years and over","87,592","±2,101","87,592","(X)","65,581","±2,138","65,581","(X)","81,672","±2,469","81,672","(X)"
"        Civilian veterans","2,549","±1,156","2.9%","±1.3","1,147","±414","1.7%","±0.6","2,828","±1,037","3.5%","±1.3"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","100,844","±287","100,844","(X)","80,848","±392","80,848","(X)","101,956","±217","101,956","(X)"
"        With a disability","10,513","±2,217","10.4%","±2.2","7,990","±2,128","9.9%","±2.6","9,354","±1,731","9.2%","±1.7"
"    Under 18 years","13,591","±2,095","13,591","(X)","16,067","±2,131","16,067","(X)","20,480","±2,469","20,480","(X)"
"        With a disability","469","±475","3.5%","±3.3","1,162","±757","7.2%","±4.8","733","±527","3.6%","±2.6"
"    18 to 64 years","64,806","±2,524","64,806","(X)","54,852","±2,352","54,852","(X)","64,800","±2,865","64,800","(X)"
"        With a disability","3,921","±1,561","6.1%","±2.4","4,079","±1,317","7.4%","±2.3","4,039","±1,211","6.2%","±1.8"
"    65 years and over","22,447","±2,477","22,447","(X)","9,929","±2,041","9,929","(X)","16,676","±2,227","16,676","(X)"
"        With a disability","6,123","±1,367","27.3%","±5.2","2,749","±1,061","27.7%","±8.8","4,582","±917","27.5%","±5.3"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","",""
"    Population 1 year and over","100,732","±337","100,732","(X)","80,836","±477","80,836","(X)","101,118","±548","101,118","(X)"
"        Same house","92,332","±3,002","91.7%","±3.0","68,999","±2,516","85.4%","±3.2","86,544","±2,901","85.6%","±2.8"
"        Different house (in the U.S. or abroad)","8,400","±3,005","8.3%","±3.0","11,837","±2,593","14.6%","±3.2","14,574","±2,774","14.4%","±2.8"
"            Different house in the U.S.","8,135","±2,994","8.1%","±3.0","10,932","±2,422","13.5%","±3.0","14,096","±2,779","13.9%","±2.8"
"                Same county","5,376","±2,250","5.3%","±2.2","4,613","±1,542","5.7%","±1.9","8,676","±2,153","8.6%","±2.1"
"                Different county","2,759","±1,989","2.7%","±2.0","6,319","±1,723","7.8%","±2.1","5,420","±1,497","5.4%","±1.5"
"                    Same state","2,668","±1,922","2.6%","±1.9","4,741","±1,457","5.9%","±1.8","3,346","±1,106","3.3%","±1.1"
"                    Different state","91","±151","0.1%","±0.2","1,578","±894","2.0%","±1.1","2,074","±875","2.1%","±0.9"
"            Abroad","265","±293","0.3%","±0.3","905","±546","1.1%","±0.7","478","±303","0.5%","±0.3"
"PLACE OF BIRTH","","","","","","","","","","","",""
"    Total population","101,221","±68","101,221","(X)","81,653","±43","81,653","(X)","102,175","±98","102,175","(X)"
"        Native","50,810","±3,619","50.2%","±3.6","55,905","±2,952","68.5%","±3.6","67,832","±2,749","66.4%","±2.7"
"            Born in United States","47,446","±3,557","46.9%","±3.5","54,448","±3,226","66.7%","±4.0","66,729","±2,899","65.3%","±2.8"
"                State of residence","42,045","±3,452","41.5%","±3.4","39,288","±3,104","48.1%","±3.8","52,227","±3,385","51.1%","±3.3"
"                Different state","5,401","±1,140","5.3%","±1.1","15,160","±2,166","18.6%","±2.7","14,502","±2,214","14.2%","±2.2"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","3,364","±987","3.3%","±1.0","1,457","±911","1.8%","±1.1","1,103","±655","1.1%","±0.6"
"        Foreign born","50,411","±3,619","49.8%","±3.6","25,748","±2,951","31.5%","±3.6","34,343","±2,748","33.6%","±2.7"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","",""
"    Foreign-born population","50,411","±3,619","50,411","(X)","25,748","±2,951","25,748","(X)","34,343","±2,748","34,343","(X)"
"        Naturalized U.S. citizen","36,557","±3,915","72.5%","±6.0","13,278","±2,391","51.6%","±6.2","18,388","±2,065","53.5%","±6.5"
"        Not a U.S. citizen","13,854","±3,233","27.5%","±6.0","12,470","±1,932","48.4%","±6.2","15,955","±2,989","46.5%","±6.5"
"YEAR OF ENTRY","","","","","","","","","","","",""
"    Population born outside the United States","53,775","±3,558","53,775","(X)","27,205","±3,227","27,205","(X)","35,446","±2,898","35,446","(X)"
"        Native","3,364","±987","3,364","(X)","1,457","±911","1,457","(X)","1,103","±655","1,103","(X)"
"            Entered 2010 or later","456","±365","13.6%","±10.8","402","±635","27.6%","±35.9","112","±98","10.2%","±10.1"
"            Entered before 2010","2,908","±949","86.4%","±10.8","1,055","±633","72.4%","±35.9","991","±637","89.8%","±10.1"
"        Foreign born","50,411","±3,619","50,411","(X)","25,748","±2,951","25,748","(X)","34,343","±2,748","34,343","(X)"
"            Entered 2010 or later","8,028","±2,285","15.9%","±4.1","7,608","±1,650","29.5%","±5.8","11,962","±2,700","34.8%","±6.3"
"            Entered before 2010","42,383","±3,219","84.1%","±4.1","18,140","±2,657","70.5%","±5.8","22,381","±2,163","65.2%","±6.3"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","N","N","N","N","N","N","N","N","N","N","N","N"
"        Europe","N","N","N","N","N","N","N","N","N","N","N","N"
"        Asia","N","N","N","N","N","N","N","N","N","N","N","N"
"        Africa","N","N","N","N","N","N","N","N","N","N","N","N"
"        Oceania","N","N","N","N","N","N","N","N","N","N","N","N"
"        Latin America","N","N","N","N","N","N","N","N","N","N","N","N"
"        Northern America","N","N","N","N","N","N","N","N","N","N","N","N"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","",""
"    Population 5 years and over","98,811","±793","98,811","(X)","77,836","±990","77,836","(X)","96,331","±1,468","96,331","(X)"
"        English only","42,703","±4,306","43.2%","±4.3","46,257","±3,275","59.4%","±4.1","56,743","±4,186","58.9%","±4.4"
"        Language other than English","56,108","±4,138","56.8%","±4.3","31,579","±3,224","40.6%","±4.1","39,588","±4,349","41.1%","±4.4"
"            Speak English less than ""very well""","27,022","±3,379","27.3%","±3.5","10,306","±2,007","13.2%","±2.6","16,069","±2,429","16.7%","±2.4"
"        Spanish","11,774","±3,584","11.9%","±3.6","16,925","±3,058","21.7%","±3.9","16,788","±4,477","17.4%","±4.6"
"            Speak English less than ""very well""","5,175","±2,932","5.2%","±3.0","6,424","±1,921","8.3%","±2.5","7,590","±2,422","7.9%","±2.5"
"        Other Indo-European languages","3,878","±2,217","3.9%","±2.2","4,621","±1,145","5.9%","±1.5","5,555","±1,351","5.8%","±1.4"
"            Speak English less than ""very well""","1,132","±857","1.1%","±0.9","1,048","±515","1.3%","±0.7","1,024","±459","1.1%","±0.5"
"        Asian and Pacific Islander languages","39,071","±4,796","39.5%","±4.9","9,488","±2,255","12.2%","±2.9","15,657","±2,362","16.3%","±2.4"
"            Speak English less than ""very well""","19,607","±3,462","19.8%","±3.5","2,714","±1,028","3.5%","±1.3","6,557","±1,448","6.8%","±1.5"
"        Other languages","1,385","±1,741","1.4%","±1.8","545","±413","0.7%","±0.5","1,588","±995","1.6%","±1.0"
"            Speak English less than ""very well""","1,108","±1,732","1.1%","±1.8","120","±148","0.2%","±0.2","898","±684","0.9%","±0.7"
"ANCESTRY","","","","","","","","","","","",""
"    Total population","N","N","N","N","81,653","±43","81,653","(X)","102,175","±98","102,175","(X)"
"        American","N","N","N","N","2,500","±1,152","3.1%","±1.4","2,583","±1,288","2.5%","±1.3"
"        Arab","N","N","N","N","575","±572","0.7%","±0.7","1,783","±1,207","1.7%","±1.2"
"        Czech","N","N","N","N","259","±326","0.3%","±0.4","76","±93","0.1%","±0.1"
"        Danish","N","N","N","N","425","±413","0.5%","±0.5","569","±512","0.6%","±0.5"
"        Dutch","N","N","N","N","454","±263","0.6%","±0.3","599","±383","0.6%","±0.4"
"        English","N","N","N","N","5,090","±1,500","6.2%","±1.8","6,084","±1,856","6.0%","±1.8"
"        French (except Basque)","N","N","N","N","1,586","±898","1.9%","±1.1","939","±429","0.9%","±0.4"
"        French Canadian","N","N","N","N","95","±125","0.1%","±0.2","208","±157","0.2%","±0.2"
"        German","N","N","N","N","4,998","±1,230","6.1%","±1.5","5,106","±1,383","5.0%","±1.4"
"        Greek","N","N","N","N","639","±558","0.8%","±0.7","905","±630","0.9%","±0.6"
"        Hungarian","N","N","N","N","238","±270","0.3%","±0.3","70","±114","0.1%","±0.1"
"        Irish","N","N","N","N","4,639","±1,209","5.7%","±1.5","10,429","±2,962","10.2%","±2.9"
"        Italian","N","N","N","N","4,277","±1,076","5.2%","±1.3","7,286","±2,485","7.1%","±2.4"
"        Lithuanian","N","N","N","N","356","±414","0.4%","±0.5","164","±165","0.2%","±0.2"
"        Norwegian","N","N","N","N","915","±651","1.1%","±0.8","732","±483","0.7%","±0.5"
"        Polish","N","N","N","N","1,256","±656","1.5%","±0.8","1,704","±712","1.7%","±0.7"
"        Portuguese","N","N","N","N","587","±500","0.7%","±0.6","446","±234","0.4%","±0.2"
"        Russian","N","N","N","N","2,217","±948","2.7%","±1.2","1,283","±609","1.3%","±0.6"
"        Scotch-Irish","N","N","N","N","233","±230","0.3%","±0.3","224","±172","0.2%","±0.2"
"        Scottish","N","N","N","N","1,065","±558","1.3%","±0.7","1,620","±779","1.6%","±0.8"
"        Slovak","N","N","N","N","48","±78","0.1%","±0.1","0","±218","0.0%","±0.2"
"        Subsaharan African","N","N","N","N","322","±334","0.4%","±0.4","169","±193","0.2%","±0.2"
"        Swedish","N","N","N","N","748","±556","0.9%","±0.7","466","±363","0.5%","±0.4"
"        Swiss","N","N","N","N","268","±276","0.3%","±0.3","372","±316","0.4%","±0.3"
"        Ukrainian","N","N","N","N","479","±476","0.6%","±0.6","335","±251","0.3%","±0.2"
"        Welsh","N","N","N","N","437","±524","0.5%","±0.6","482","±519","0.5%","±0.5"
"        West Indian (excluding Hispanic origin groups)","N","N","N","N","861","±919","1.1%","±1.1","0","±218","0.0%","±0.2"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","",""
"    Total households","32,887","±2,236","32,887","(X)","29,450","±1,631","29,450","(X)","39,340","±1,879","39,340","(X)"
"        With a computer","32,252","±2,216","98.1%","±1.2","28,933","±1,619","98.2%","±1.3","38,393","±1,801","97.6%","±1.2"
"        With a broadband Internet subscription","30,826","±2,108","93.7%","±2.1","28,571","±1,786","97.0%","±2.1","36,820","±1,891","93.6%","±2.8"
