"Label (Grouping)","Alameda city, California!!Estimate","Alameda city, California!!Margin of Error","Alameda city, California!!Percent","Alameda city, California!!Percent Margin of Error","Berkeley city, California!!Estimate","Berkeley city, California!!Margin of Error","Berkeley city, California!!Percent","Berkeley city, California!!Percent Margin of Error","Dublin city, California!!Estimate","Dublin city, California!!Margin of Error","Dublin city, California!!Percent","Dublin city, California!!Percent Margin of Error","Fremont city, California!!Estimate","Fremont city, California!!Margin of Error","Fremont city, California!!Percent","Fremont city, California!!Percent Margin of Error","Hayward city, California!!Estimate","Hayward city, California!!Margin of Error","Hayward city, California!!Percent","Hayward city, California!!Percent Margin of Error","Livermore city, California!!Estimate","Livermore city, California!!Margin of Error","Livermore city, California!!Percent","Livermore city, California!!Percent Margin of Error","Oakland city, California!!Estimate","Oakland city, California!!Margin of Error","Oakland city, California!!Percent","Oakland city, California!!Percent Margin of Error","Pleasanton city, California!!Estimate","Pleasanton city, California!!Margin of Error","Pleasanton city, California!!Percent","Pleasanton city, California!!Percent Margin of Error","San Leandro city, California!!Estimate","San Leandro city, California!!Margin of Error","San Leandro city, California!!Percent","San Leandro city, California!!Percent Margin of Error"
"        Female householder, no spouse/partner present","8,138","±1,435","26.9%","±4.0","13,658","±1,704","31.1%","±3.1","4,024","±989","17.0%","±4.0","13,112","±1,923","17.3%","±2.3","11,094","±1,790","22.8%","±3.6","6,252","±1,308","19.9%","±3.7","55,212","±3,608","32.4%","±1.8","5,813","±1,236","19.8%","±3.8","8,913","±1,574","28.8%","±4.5"
"            With children of the householder under 18 years","1,427","±668","4.7%","±2.2","1,006","±490","2.3%","±1.1","730","±477","3.1%","±2.0","1,726","±665","2.3%","±0.9","1,640","±775","3.4%","±1.6","582","±506","1.8%","±1.6","8,038","±1,822","4.7%","±1.1","1,030","±650","3.5%","±2.2","870","±495","2.8%","±1.6"
"            Householder living alone","5,274","±1,209","17.4%","±3.5","8,577","±1,425","19.5%","±2.7","2,056","±727","8.7%","±2.9","7,012","±1,382","9.3%","±1.7","4,176","±864","8.6%","±1.7","3,562","±957","11.3%","±2.7","31,703","±2,827","18.6%","±1.5","3,647","±1,073","12.4%","±3.3","4,177","±1,274","13.5%","±3.6"
"                65 years and over","1,491","±560","4.9%","±1.8","3,490","±820","8.0%","±1.7","752","±382","3.2%","±1.6","3,597","±940","4.8%","±1.2","2,159","±672","4.4%","±1.3","1,425","±547","4.5%","±1.7","11,279","±1,443","6.6%","±0.8","2,155","±730","7.3%","±2.4","2,416","±951","7.8%","±2.9"
"        Households with one or more people under 18 years","9,572","±914","31.6%","±3.7","8,157","±1,071","18.6%","±2.9","10,816","±1,029","45.7%","±5.0","32,970","±1,748","43.5%","±2.7","17,801","±1,197","36.6%","±3.1","9,510","±1,163","30.2%","±4.5","43,223","±2,632","25.4%","±1.7","9,989","±1,326","34.1%","±5.2","7,489","±1,195","24.2%","±4.5"
"        Households with one or more people 65 years and over","8,465","±1,260","28.0%","±4.0","12,593","±1,483","28.7%","±2.7","5,220","±1,124","22.0%","±4.7","20,470","±1,953","27.0%","±2.5","15,703","±1,721","32.3%","±3.4","8,681","±1,491","27.6%","±4.5","46,167","±2,565","27.1%","±1.3","9,447","±1,517","32.2%","±4.6","10,757","±1,435","34.7%","±3.8"
"        Average household size","2.49","±0.14","(X)","(X)","2.29","±0.10","(X)","(X)","2.97","±0.14","(X)","(X)","2.99","±0.09","(X)","(X)","3.23","±0.14","(X)","(X)","2.75","±0.16","(X)","(X)","2.52","±0.05","(X)","(X)","2.66","±0.12","(X)","(X)","2.85","±0.19","(X)","(X)"
"        Average family size","3.14","±0.15","(X)","(X)","2.93","±0.12","(X)","(X)","3.37","±0.15","(X)","(X)","3.40","±0.09","(X)","(X)","3.74","±0.15","(X)","(X)","3.23","±0.15","(X)","(X)","3.31","±0.08","(X)","(X)","3.04","±0.10","(X)","(X)","3.48","±0.19","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","75,447","±454","75,447","(X)","100,593","±4,244","100,593","(X)","70,431","±1,521","70,431","(X)","226,177","±522","226,177","(X)","157,047","±797","157,047","(X)","86,435","±240","86,435","(X)","429,068","±1,212","429,068","(X)","77,989","±266","77,989","(X)","88,388","±224","88,388","(X)"
"        Householder","30,281","±1,690","40.1%","±2.2","43,893","±2,924","43.6%","±2.0","23,688","±1,118","33.6%","±1.6","75,716","±2,266","33.5%","±1.0","48,619","±2,074","31.0%","±1.3","31,472","±1,860","36.4%","±2.2","170,366","±3,740","39.7%","±0.9","29,330","±1,365","37.6%","±1.7","30,977","±2,037","35.0%","±2.3"
"        Spouse","14,358","±1,371","19.0%","±1.8","14,552","±1,372","14.5%","±1.4","15,756","±1,212","22.4%","±1.8","49,111","±1,920","21.7%","±0.8","25,244","±2,000","16.1%","±1.3","18,557","±1,413","21.5%","±1.6","62,540","±2,833","14.6%","±0.7","18,057","±1,378","23.2%","±1.8","13,713","±1,528","15.5%","±1.7"
"        Unmarried partner","2,587","±829","3.4%","±1.1","4,633","±1,141","4.6%","±1.1","810","±430","1.2%","±0.6","2,443","±712","1.1%","±0.3","4,384","±1,105","2.8%","±0.7","1,707","±702","2.0%","±0.8","14,798","±2,002","3.4%","±0.5","1,876","±797","2.4%","±1.0","2,488","±976","2.8%","±1.1"
"        Child","21,311","±1,998","28.2%","±2.7","18,138","±1,995","18.0%","±2.0","23,828","±1,857","33.8%","±2.3","72,390","±3,244","32.0%","±1.4","47,364","±3,031","30.2%","±1.9","26,612","±2,114","30.8%","±2.4","113,178","±5,196","26.4%","±1.2","23,310","±1,880","29.9%","±2.4","24,220","±2,659","27.4%","±3.0"
"        Other relatives","4,096","±1,416","5.4%","±1.9","3,694","±1,204","3.7%","±1.2","5,079","±1,664","7.2%","±2.4","19,031","±3,134","8.4%","±1.4","24,210","±3,483","15.4%","±2.2","5,795","±1,518","6.7%","±1.8","41,396","±4,501","9.6%","±1.1","3,600","±1,487","4.6%","±1.9","11,783","±3,124","13.3%","±3.5"
"        Other nonrelatives","2,814","±1,245","3.7%","±1.6","15,683","±3,009","15.6%","±2.9","1,270","±644","1.8%","±0.9","7,486","±2,558","3.3%","±1.1","7,226","±2,334","4.6%","±1.5","2,292","±966","2.7%","±1.1","26,790","±3,904","6.2%","±0.9","1,816","±1,981","2.3%","±2.5","5,207","±1,816","5.9%","±2.1"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","31,187","±1,637","31,187","(X)","51,672","±2,567","51,672","(X)","27,245","±1,519","27,245","(X)","94,124","±3,205","94,124","(X)","66,840","±2,561","66,840","(X)","35,161","±2,137","35,161","(X)","175,322","±4,577","175,322","(X)","30,747","±1,557","30,747","(X)","38,229","±2,215","38,229","(X)"
"        Never married","11,375","±1,912","36.5%","±5.1","29,836","±2,896","57.7%","±3.7","6,973","±1,256","25.6%","±3.8","31,212","±3,484","33.2%","±2.8","27,992","±3,018","41.9%","±3.7","10,974","±1,686","31.2%","±4.1","78,780","±4,235","44.9%","±1.9","7,681","±1,452","25.0%","±4.1","17,036","±2,284","44.6%","±4.5"
"        Now married, except separated","15,650","±1,469","50.2%","±5.1","16,930","±1,471","32.8%","±3.1","18,148","±1,168","66.6%","±4.4","56,708","±1,801","60.2%","±2.8","32,622","±2,392","48.8%","±3.9","20,316","±1,597","57.8%","±4.4","77,918","±3,300","44.4%","±1.7","19,653","±1,309","63.9%","±4.8","17,202","±1,590","45.0%","±4.6"
"        Separated","542","±444","1.7%","±1.4","272","±189","0.5%","±0.4","47","±79","0.2%","±0.3","770","±353","0.8%","±0.4","964","±534","1.4%","±0.8","519","±581","1.5%","±1.6","2,951","±948","1.7%","±0.5","454","±281","1.5%","±0.9","669","±421","1.7%","±1.1"
"        Widowed","1,173","±653","3.8%","±2.1","941","±344","1.8%","±0.7","323","±233","1.2%","±0.8","1,526","±625","1.6%","±0.7","1,708","±691","2.6%","±1.0","477","±289","1.4%","±0.8","3,526","±885","2.0%","±0.5","749","±453","2.4%","±1.4","630","±341","1.6%","±0.9"
"        Divorced","2,447","±741","7.8%","±2.4","3,693","±926","7.1%","±1.8","1,754","±1,012","6.4%","±3.7","3,908","±946","4.2%","±1.0","3,554","±949","5.3%","±1.4","2,875","±1,142","8.2%","±3.1","12,147","±1,628","6.9%","±0.9","2,210","±755","7.2%","±2.4","2,692","±963","7.0%","±2.4"
"    Females 15 years and over","31,722","±1,427","31,722","(X)","53,852","±2,609","53,852","(X)","28,207","±1,798","28,207","(X)","88,042","±2,606","88,042","(X)","64,612","±2,529","64,612","(X)","35,497","±1,736","35,497","(X)","189,337","±4,067","189,337","(X)","34,814","±1,702","34,814","(X)","39,280","±2,306","39,280","(X)"
"        Never married","10,538","±1,486","33.2%","±4.0","29,413","±2,880","54.6%","±3.7","7,163","±1,379","25.4%","±3.9","19,178","±2,055","21.8%","±2.0","22,635","±2,137","35.0%","±2.8","9,537","±1,708","26.9%","±4.1","82,415","±3,655","43.5%","±1.5","10,627","±2,224","30.5%","±5.4","12,472","±1,949","31.8%","±4.1"
"        Now married, except separated","15,954","±1,317","50.3%","±4.4","15,858","±1,363","29.4%","±3.0","16,872","±1,215","59.8%","±5.8","54,567","±2,178","62.0%","±2.5","29,083","±2,015","45.0%","±3.5","18,897","±1,432","53.2%","±4.7","71,219","±3,036","37.6%","±1.6","18,735","±1,337","53.8%","±4.8","15,874","±1,674","40.4%","±5.0"
"        Separated","279","±185","0.9%","±0.6","873","±419","1.6%","±0.8","353","±329","1.3%","±1.1","387","±261","0.4%","±0.3","1,778","±783","2.8%","±1.2","370","±405","1.0%","±1.1","4,652","±1,190","2.5%","±0.6","378","±356","1.1%","±1.0","587","±409","1.5%","±1.1"
"        Widowed","1,517","±691","4.8%","±2.2","1,935","±581","3.6%","±1.1","1,622","±646","5.8%","±2.2","8,036","±1,323","9.1%","±1.5","5,352","±1,167","8.3%","±1.7","2,915","±908","8.2%","±2.5","12,403","±1,452","6.6%","±0.8","1,661","±640","4.8%","±1.8","3,822","±1,096","9.7%","±2.7"
"        Divorced","3,434","±771","10.8%","±2.3","5,773","±1,198","10.7%","±2.1","2,197","±1,008","7.8%","±3.4","5,874","±1,286","6.7%","±1.4","5,764","±1,221","8.9%","±1.8","3,778","±994","10.6%","±2.7","18,648","±2,318","9.8%","±1.2","3,413","±1,051","9.8%","±3.0","6,525","±1,495","16.6%","±3.3"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","612","±293","612","(X)","1,122","±552","1,122","(X)","1,163","±576","1,163","(X)","2,093","±633","2,093","(X)","2,873","±1,144","2,873","(X)","1,287","±567","1,287","(X)","5,366","±1,328","5,366","(X)","N","N","N","N","835","±426","835","(X)"
"        Unmarried women (widowed, divorced, and never married)","91","±130","14.9%","±20.5","251","±225","22.4%","±17.9","0","±218","0.0%","±15.6","67","±104","3.2%","±5.0","1,085","±675","37.8%","±19.5","181","±215","14.1%","±15.3","1,943","±870","36.2%","±11.5","N","N","N","N","126","±152","15.1%","±16.6"
"            Per 1,000 unmarried women","9","±14","(X)","(X)","9","±8","(X)","(X)","0","±25","(X)","(X)","3","±5","(X)","(X)","50","±31","(X)","(X)","19","±23","(X)","(X)","26","±12","(X)","(X)","N","N","(X)","(X)","10","±12","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","34","±16","(X)","(X)","31","±15","(X)","(X)","58","±29","(X)","(X)","39","±12","(X)","(X)","76","±30","(X)","(X)","68","±31","(X)","(X)","45","±11","(X)","(X)","N","N","(X)","(X)","40","±21","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±111","(X)","(X)","0","±39","(X)","(X)","0","±100","(X)","(X)","0","±33","(X)","(X)","0","±42","(X)","(X)","0","±69","(X)","(X)","29","±30","(X)","(X)","N","N","(X)","(X)","0","±96","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","22","±19","(X)","(X)","13","±15","(X)","(X)","88","±72","(X)","(X)","57","±28","(X)","(X)","134","±55","(X)","(X)","135","±71","(X)","(X)","38","±13","(X)","(X)","N","N","(X)","(X)","63","±48","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","48","±28","(X)","(X)","85","±46","(X)","(X)","51","±33","(X)","(X)","34","±14","(X)","(X)","36","±26","(X)","(X)","34","±26","(X)","(X)","55","±18","(X)","(X)","N","N","(X)","(X)","26","±19","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","N","N","N","N","N","N","N","N","N","N","N","N","7,316","±1,405","7,316","(X)","N","N","N","N","N","N","N","N","7,677","±1,937","7,677","(X)","N","N","N","N","N","N","N","N"
"        Grandparents responsible for grandchildren","N","N","N","N","N","N","N","N","N","N","N","N","1,455","±700","19.9%","±8.6","N","N","N","N","N","N","N","N","2,161","±893","28.1%","±10.0","N","N","N","N","N","N","N","N"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","N","N","N","N","N","N","N","N","N","N","N","N","283","±466","3.9%","±6.3","N","N","N","N","N","N","N","N","403","±266","5.2%","±3.7","N","N","N","N","N","N","N","N"
"            1 or 2 years","N","N","N","N","N","N","N","N","N","N","N","N","0","±218","0.0%","±2.7","N","N","N","N","N","N","N","N","67","±108","0.9%","±1.4","N","N","N","N","N","N","N","N"
"            3 or 4 years","N","N","N","N","N","N","N","N","N","N","N","N","689","±407","9.4%","±5.2","N","N","N","N","N","N","N","N","451","±331","5.9%","±4.1","N","N","N","N","N","N","N","N"
"            5 or more years","N","N","N","N","N","N","N","N","N","N","N","N","483","±380","6.6%","±5.3","N","N","N","N","N","N","N","N","1,240","±709","16.2%","±8.2","N","N","N","N","N","N","N","N"
"    Number of grandparents responsible for own grandchildren under 18 years","N","N","N","N","N","N","N","N","N","N","N","N","1,455","±700","1,455","(X)","N","N","N","N","N","N","N","N","2,161","±893","2,161","(X)","N","N","N","N","N","N","N","N"
"        Who are female","N","N","N","N","N","N","N","N","N","N","N","N","1,174","±647","80.7%","±15.7","933","±633","N","N","N","N","N","N","1,440","±599","66.6%","±13.9","N","N","N","N","N","N","N","N"
"        Who are married","N","N","N","N","N","N","N","N","N","N","N","N","1,091","±672","75.0%","±24.9","1,170","±954","N","N","N","N","N","N","1,282","±744","59.3%","±18.6","N","N","N","N","N","N","N","N"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","16,460","±1,811","16,460","(X)","43,078","±4,168","43,078","(X)","19,191","±1,888","19,191","(X)","59,086","±2,863","59,086","(X)","36,581","±2,824","36,581","(X)","20,186","±2,129","20,186","(X)","93,793","±4,361","93,793","(X)","20,440","±2,366","20,440","(X)","18,480","±2,332","18,480","(X)"
"        Nursery school, preschool","1,868","±669","11.3%","±4.0","1,064","±361","2.5%","±0.9","1,336","±596","7.0%","±3.1","3,319","±744","5.6%","±1.3","1,463","±646","4.0%","±1.7","3,139","±1,005","15.6%","±4.7","5,477","±1,285","5.8%","±1.3","848","±510","4.1%","±2.4","1,109","±713","6.0%","±3.6"
"        Kindergarten","526","±431","3.2%","±2.6","926","±489","2.1%","±1.1","664","±345","3.5%","±1.8","3,507","±964","5.9%","±1.6","1,521","±675","4.2%","±1.8","1,127","±630","5.6%","±3.1","5,099","±1,267","5.4%","±1.3","870","±433","4.3%","±2.1","1,257","±1,000","6.8%","±5.1"
"        Elementary school (grades 1-8)","7,645","±1,656","46.4%","±8.1","5,420","±881","12.6%","±2.2","9,031","±1,516","47.1%","±6.3","25,852","±2,320","43.8%","±3.3","14,949","±2,283","40.9%","±5.2","6,841","±1,584","33.9%","±6.4","36,038","±2,827","38.4%","±2.7","7,421","±1,543","36.3%","±6.7","6,052","±1,536","32.7%","±6.9"
"        High school (grades 9-12)","2,894","±809","17.6%","±4.9","3,401","±869","7.9%","±1.9","3,615","±900","18.8%","±4.5","11,265","±1,730","19.1%","±2.7","7,584","±1,287","20.7%","±3.1","3,208","±1,086","15.9%","±5.2","20,392","±2,180","21.7%","±2.1","4,865","±1,350","23.8%","±6.2","3,886","±1,228","21.0%","±6.2"
"        College or graduate school","3,527","±934","21.4%","±5.0","32,267","±4,131","74.9%","±4.0","4,545","±1,248","23.7%","±5.9","15,143","±1,915","25.6%","±3.0","11,064","±1,674","30.2%","±4.1","5,871","±1,547","29.1%","±7.3","26,787","±3,119","28.6%","±2.9","6,436","±1,694","31.5%","±7.0","6,176","±1,481","33.4%","±8.4"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","56,820","±1,840","56,820","(X)","75,318","±4,064","75,318","(X)","49,204","±1,812","49,204","(X)","161,130","±3,069","161,130","(X)","114,163","±2,706","114,163","(X)","62,087","±2,302","62,087","(X)","318,281","±4,258","318,281","(X)","56,702","±1,960","56,702","(X)","67,147","±2,189","67,147","(X)"
"        Less than 9th grade","1,017","±432","1.8%","±0.8","1,628","±629","2.2%","±0.8","1,404","±640","2.9%","±1.3","4,825","±1,358","3.0%","±0.8","13,795","±2,314","12.1%","±2.0","2,553","±1,055","4.1%","±1.7","34,116","±3,816","10.7%","±1.2","543","±493","1.0%","±0.9","6,653","±2,090","9.9%","±3.1"
"        9th to 12th grade, no diploma","2,134","±799","3.8%","±1.4","727","±481","1.0%","±0.6","440","±312","0.9%","±0.6","5,271","±1,509","3.3%","±0.9","7,728","±1,706","6.8%","±1.5","1,849","±905","3.0%","±1.4","17,799","±2,356","5.6%","±0.7","1,336","±683","2.4%","±1.2","4,456","±1,301","6.6%","±2.0"
"        High school graduate (includes equivalency)","6,833","±1,372","12.0%","±2.4","5,372","±1,218","7.1%","±1.6","5,109","±1,493","10.4%","±2.9","23,794","±3,271","14.8%","±2.0","29,291","±2,838","25.7%","±2.4","10,196","±2,161","16.4%","±3.4","48,157","±3,510","15.1%","±1.1","5,490","±1,300","9.7%","±2.3","15,677","±2,632","23.3%","±3.9"
"        Some college, no degree","8,758","±1,668","15.4%","±2.8","9,259","±1,784","12.3%","±2.2","5,395","±1,307","11.0%","±2.6","16,229","±2,169","10.1%","±1.3","19,008","±2,251","16.6%","±1.9","13,681","±1,688","22.0%","±2.8","50,674","±3,101","15.9%","±1.0","8,930","±1,747","15.7%","±3.0","15,772","±2,207","23.5%","±3.2"
"        Associate's degree","3,572","±1,046","6.3%","±1.8","2,835","±973","3.8%","±1.3","3,614","±892","7.3%","±1.8","8,423","±1,375","5.2%","±0.8","7,825","±1,646","6.9%","±1.5","6,290","±1,338","10.1%","±2.1","18,560","±2,554","5.8%","±0.8","4,273","±1,209","7.5%","±2.0","4,297","±1,191","6.4%","±1.7"
"        Bachelor's degree","21,549","±2,185","37.9%","±3.7","24,348","±3,174","32.3%","±3.4","18,266","±2,198","37.1%","±4.3","49,371","±2,757","30.6%","±1.8","25,714","±2,838","22.5%","±2.3","16,615","±2,343","26.8%","±3.6","80,386","±4,348","25.3%","±1.3","19,297","±2,421","34.0%","±3.9","14,015","±2,242","20.9%","±3.2"
"        Graduate or professional degree","12,957","±1,881","22.8%","±3.4","31,149","±2,596","41.4%","±3.3","14,976","±1,897","30.4%","±4.0","53,217","±3,884","33.0%","±2.4","10,802","±1,808","9.5%","±1.6","10,903","±1,612","17.6%","±2.5","68,589","±4,392","21.5%","±1.3","16,833","±1,812","29.7%","±3.5","6,277","±1,147","9.3%","±1.7"
"        High school graduate or higher","53,669","±1,905","94.5%","±1.6","72,963","±4,054","96.9%","±1.0","47,360","±1,713","96.3%","±1.4","151,034","±3,397","93.7%","±1.1","92,640","±3,585","81.1%","±2.3","57,685","±2,634","92.9%","±2.3","266,366","±6,448","83.7%","±1.4","54,823","±2,208","96.7%","±1.6","56,038","±3,026","83.5%","±3.3"
"        Bachelor's degree or higher","34,506","±2,478","60.7%","±4.4","55,497","±3,665","73.7%","±2.7","33,242","±2,453","67.6%","±5.0","102,588","±4,192","63.7%","±2.6","36,516","±3,169","32.0%","±2.6","27,518","±3,114","44.3%","±4.6","148,975","±6,167","46.8%","±1.6","36,130","±2,166","63.7%","±3.6","20,292","±2,540","30.2%","±3.6"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","59,868","±1,741","59,868","(X)","102,390","±1,751","102,390","(X)","52,432","±2,072","52,432","(X)","173,765","±3,054","173,765","(X)","125,424","±2,815","125,424","(X)","68,659","±2,190","68,659","(X)","349,546","±4,279","349,546","(X)","62,095","±2,180","62,095","(X)","74,661","±2,565","74,661","(X)"
"        Civilian veterans","3,217","±920","5.4%","±1.5","2,800","±653","2.7%","±0.6","1,619","±876","3.1%","±1.7","4,097","±1,040","2.4%","±0.6","3,320","±841","2.6%","±0.7","3,670","±1,021","5.3%","±1.5","10,623","±1,674","3.0%","±0.5","2,618","±848","4.2%","±1.4","2,550","±796","3.4%","±1.1"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","75,135","±588","75,135","(X)","116,970","±99","116,970","(X)","70,476","±1,510","70,476","(X)","226,922","±228","226,922","(X)","158,806","±530","158,806","(X)","86,632","±162","86,632","(X)","432,095","±582","432,095","(X)","77,851","±405","77,851","(X)","88,620","±149","88,620","(X)"
"        With a disability","7,680","±1,683","10.2%","±2.2","12,302","±1,643","10.5%","±1.4","3,942","±1,606","5.6%","±2.3","15,417","±2,327","6.8%","±1.0","15,859","±2,310","10.0%","±1.5","8,683","±1,784","10.0%","±2.1","50,816","±4,044","11.8%","±0.9","6,735","±1,464","8.7%","±1.9","11,207","±1,941","12.6%","±2.2"
"    Under 18 years","15,888","±1,752","15,888","(X)","14,745","±1,752","14,745","(X)","19,192","±2,072","19,192","(X)","53,620","±3,028","53,620","(X)","34,131","±2,749","34,131","(X)","18,153","±2,189","18,153","(X)","83,890","±4,234","83,890","(X)","15,886","±2,139","15,886","(X)","14,217","±2,563","14,217","(X)"
"        With a disability","1,019","±595","6.4%","±3.8","575","±408","3.9%","±2.8","693","±489","3.6%","±2.5","698","±385","1.3%","±0.7","1,827","±910","5.4%","±2.6","409","±283","2.3%","±1.5","2,679","±956","3.2%","±1.1","673","±553","4.2%","±3.4","703","±582","4.9%","±3.9"
"    18 to 64 years","47,374","±2,139","47,374","(X)","84,691","±2,289","84,691","(X)","43,856","±2,140","43,856","(X)","143,414","±3,373","143,414","(X)","102,535","±2,960","102,535","(X)","55,933","±2,518","55,933","(X)","286,103","±4,674","286,103","(X)","48,541","±2,556","48,541","(X)","59,853","±2,622","59,853","(X)"
"        With a disability","3,292","±999","6.9%","±2.1","6,603","±1,335","7.8%","±1.5","1,479","±885","3.4%","±2.0","6,383","±1,605","4.5%","±1.1","6,995","±1,310","6.8%","±1.3","4,021","±1,113","7.2%","±2.0","28,008","±3,054","9.8%","±1.1","2,449","±972","5.0%","±2.0","6,624","±1,856","11.1%","±3.0"
